time_year,wind_speed,base_stations,decay_rate
50.450450450450454,0.20073655634772875,6.913438686338748,0.0691323692556932
50.750750750750754,0.19658585286451738,7.002277512250255,0.07002072960136843
51.051051051051054,0.19246923812137393,7.092441506403917,0.07092234630948765
51.351351351351354,0.18838743246814063,7.1839501489468125,0.0718374100132786
51.651651651651655,0.18434115089761258,7.276823197708913,0.07276611179776006
51.951951951951955,0.18033110286144788,7.371080691897856,0.07370865398460312
52.252252252252255,0.17635799001864783,7.466742955834704,0.07466525127820946
52.552552552552555,0.17242250608086993,7.563830602730963,0.07563611068410202
52.852852852852855,0.16852533671272413,7.662364538506962,0.07662143735535991
53.153153153153156,0.16466715861556966,7.7623659656519175,0.07762143420757021
53.453453453453456,0.16084863940424007,7.863856387125681,0.07863631568046704
53.753753753753756,0.15707043526123607,7.9668576103024575,0.07966631247886227
54.054054054054056,0.15333319052933764,8.071391750956497,0.08071164911176859
54.354354354354356,0.14963753756082054,8.177481237290104,0.08177254412725425
54.65465465465466,0.14598409614898578,8.285148814003845,0.0828492147844265
54.95495495495496,0.14237347285393906,8.394417546409246,0.08394189480135625
55.25525525525526,0.13880625886321454,8.505310824583981,0.08505083101962826
55.55555555555556,0.13528302981067056,8.617852367569679,0.08617626241891703
55.85585585585586,0.13180434542310013,8.732066227612378,0.08731841724750432
56.15615615615616,0.1283707494330799,8.847976794445733,0.08847753361346042
56.45645645645646,0.12498276746637314,8.965608799616955,0.08965387214887319
56.75675675675676,0.12164090615665796,9.084987320855564,0.0908476919303017
57.05705705705706,0.11834565301073183,9.206137786484907,0.09205923630397499
57.35735735735736,0.11509747646532871,9.329085979876483,0.09328875315958307
57.65765765765766,0.11189682413910121,9.453858043946992,0.0945365158522888
57.95795795795796,0.10874412157701224,9.580480485698118,0.09580280130931823
58.25825825825826,0.10563977220336616,9.708980180798907,0.0970878659432679
58.55855855855856,0.10258415758784842,9.839384378210745,0.09839197198749643
58.85885885885886,0.09957763553084695,9.971720704854725,0.09971541111043136
59.15915915915916,0.09662053905069341,10.106017170321369,0.1010584727355204
59.45945945945946,0.09371317660511375,10.242302171622475,0.10242142384567778
59.75975975975976,0.09085583215519959,10.380604497984962,0.1038045483994472
60.06006006006006,0.08804876301572849,10.520953335686505,0.10520816005339631
60.36036036036036,0.08529219951143843,10.663378272932695,0.10663255002658079
60.66066066066066,0.08258634575970412,10.80790930477555,0.10807800111336183
60.96096096096096,0.07993137838893646,10.954576838073008,0.10954483197475844
61.26126126126126,0.07732744521007837,11.103411696489173,0.11103336271305873
61.56156156156156,0.0747746659134501,11.254445125534936,0.11254388591404141
61.86186186186186,0.07227313201498894,11.407708797648603,0.11407672105896567
62.16216216216216,0.0698229049999776,11.563234817316173,0.1156322110574164
62.46246246246246,0.06742401676718153,11.721055726230798,0.11721066359775802
62.76276276276276,0.06507647031666967,11.88120450849097,0.11881240394713602
63.06306306306306,0.06278023786104461,12.043714595836965,0.12043779198874435
63.36336336336336,0.060535261170415994,12.20861987292499,0.12208715017987776
63.66366366366366,0.058341452562731884,12.375954682638469,0.12376081637567303
63.96396396396396,0.05619869312374554,12.545753831435862,0.12545916433038734
64.26426426426427,0.05410683329800811,12.718052594734397,0.12718252845347408
64.56456456456456,0.052065693805156174,12.892886722328978,0.12893126681565953
64.86486486486487,0.05007506401276185,13.070292443845611,0.1307057627723531
65.16516516516516,0.04813470315190546,13.25030647422853,0.1325063615862613
65.46546546546547,0.04624434066099383,13.432966019260213,0.13433344955549875
65.76576576576576,0.04440367504174876,13.618308781113468,0.13618741126522674
66.06606606606607,0.042612375763337304,13.806372963934653,0.13806860957160014
66.36636636636636,0.04087008256596105,13.997197279457056,0.13997745788414165
66.66666666666667,0.0391764056365516,14.190820952643518,0.14191433617714425
66.96696696696696,0.037530927250815256,14.387283727357117,0.14387964292066507
67.26726726726727,0.0359332005847025,14.586625872058924,0.14587379697083616
67.56756756756756,0.03438275163123254,14.78888818553163,0.14789718785215428
67.86786786786787,0.032879079097087864,14.99411200262776,0.1499502521511847
68.16816816816817,0.03142165481375082,15.20233920004133,0.15203339711642583
68.46846846846847,0.030009925388767004,15.413612202101486,0.15414705499834414
68.76876876876877,0.028643311498796786,15.627973986586827,0.1562916620959342
