0.000000000000000000e+00
2.772324090685874598e+00
5.536058003036160358e+00
8.290950985418684027e+00
1.103675392260731591e+01
1.377321935579899481e+01
1.650010150240498064e+01
1.921715627561507134e+01
2.192414130373349579e+01
2.462081594928523387e+01
2.730694132789153272e+01
2.998228032691346101e+01
3.264659762386220621e+01
3.529965970457518409e+01
3.794123488115665310e+01
4.057109330968188488e+01
4.318900700766361211e+01
4.579474987128005381e+01
4.838809769236320335e+01
5.096882817514654107e+01
5.353672095277124043e+01
5.609155760354989440e+01
5.863312166698672456e+01
6.116119865955367629e+01
6.367557609022146892e+01
6.617604347574454948e+01
6.866239235569945265e+01
7.113441630727567144e+01
7.359191095981829278e+01
7.603467400912177254e+01
7.846250523147398326e+01
8.087520649745009393e+01
8.327258178545559986e+01
8.565443719501773501e+01
8.802058095982488339e+01
9.037082346051329296e+01
9.270497723720087890e+01
9.502285700176706484e+01
9.732427964987878966e+01
9.960906427276174213e+01
1.018770321687168803e+02
1.041280068543813968e+02
1.063618140757340882e+02
1.085782818188446583e+02
1.107772403203665448e+02
1.129585220777734236e+02
1.151219618593384837e+02
1.172673967138567122e+02
1.193946659801101191e+02
1.215036112960748653e+02
1.235940766078714148e+02
1.256659081784565757e+02
1.277189545960575998e+02
1.297530667823486681e+02
1.317680980003690081e+02
1.337639038621834970e+02
1.357403423362846979e+02
1.376972737547374095e+02
1.396345608200653032e+02
1.415520686118791787e+02
1.434496645932485137e+02
1.453272186168143492e+02
1.471846029306456103e+02
1.490216921838377857e+02
1.508383634318546740e+02
1.526344961416135675e+02
1.544099721963134755e+02
1.561646759000077793e+02
1.578984939819200122e+02
1.596113156005051223e+02
1.613030323472550833e+02
1.629735382502489927e+02
1.646227297774502176e+02
1.662505058397479729e+02
1.678567677937464566e+02
1.694414194443007204e+02
1.710043670467992740e+02
1.725455193091958392e+02
1.740647873937886914e+02
1.755620849187494628e+02
1.770373279594017220e+02
1.784904350492499532e+02
1.799213271807589649e+02
1.813299278058857169e+02
1.827161628363628836e+02
1.840799606437357454e+02
1.854212520591527493e+02
1.867399703729110172e+02
1.880360513337562907e+02
1.893094331479400978e+02
1.905600564780327772e+02
1.917878644414955431e+02
1.929928026090098570e+02
1.941748190025676877e+02
1.953338640933210115e+02
1.964698907991938484e+02
1.975828544822559820e+02
1.986727129458598711e+02
1.997394264315426256e+02
2.007829576156928510e+02
2.018032716059836105e+02
2.028003359375736352e+02
2.037741205690761035e+02
2.047245978782981695e+02
2.056517426577498213e+02
2.065555321099259629e+02
2.074359458423608089e+02
2.082929658624564695e+02
2.091265765720872878e+02
2.099367647619805268e+02
2.107235196058748841e+02
2.114868326544584249e+02
2.122266978290862198e+02
2.129431114152806686e+02
2.136360720560137167e+02
2.143055807447738630e+02
2.149516408184189800e+02
2.155742579498156886e+02
2.161734401402673313e+02
2.167491977117315400e+02
2.173015432988291593e+02
2.178304918406457205e+02
2.183360605723266303e+02
2.188182690164682924e+02
2.192771389743058421e+02
2.197126945166995142e+02
2.201249619749208648e+02
2.205139699312406947e+02
2.208797492093193853e+02
2.212223328644026878e+02
2.215417561733227672e+02
2.218380566243077396e+02
2.221112739065997630e+02
2.223614498998847750e+02
2.225886286635341378e+02
2.227928564256609150e+02
2.229741815719916644e+02
2.231326546345561326e+02
2.232683282801957318e+02
2.233812572988930185e+02
2.234714985919236767e+02
2.235391111598331690e+02
2.235841560902389062e+02
2.236066965454603803e+02
2.236067977499789663e+02
2.235845269777287569e+02
2.235399535392208179e+02
2.234731487685015452e+02
2.233841860099489338e+02
2.232731406049057910e+02
2.231400898781545834e+02
2.229851131242333508e+02
2.228082915935964934e+02
2.226097084786207176e+02
2.223894488994586709e+02
2.221475998897426223e+02
2.218842503821391006e+02
2.215994911937567906e+02
2.212934150114105591e+02
2.209661163767410130e+02
2.206176916711945921e+02
2.202482391008638558e+02
2.198578586811906916e+02
2.194466522215350039e+02
2.190147233096090531e+02
2.185621772957816802e+02
2.180891212772527297e+02
2.175956640820998018e+02
2.170819162532006885e+02
2.165479900320311515e+02
2.159939993423426756e+02
2.154200597737196006e+02
2.148262885650197518e+02
2.142128045876997362e+02
2.135797283290259543e+02
2.129271818751753642e+02
2.122552888942266804e+02
2.115641746190437971e+02
2.108539658300544488e+02
2.101247908379257012e+02
2.093767794661378616e+02
2.086100630334599941e+02
2.078247743363276925e+02
2.070210476311261516e+02
2.061990186163802719e+02
2.053588244148539275e+02
2.045006035555604171e+02
2.036244959556859442e+02
2.027306429024288263e+02
2.018191870347554868e+02
2.008902723250767508e+02
1.999440440608448739e+02
1.989806488260744572e+02
1.980002344827892671e+02
1.970029501523967213e+02
1.959889461969918898e+02
1.949583742005939371e+02
1.939113869503160856e+02
1.928481384174723701e+02
1.917687837386214085e+02
1.906734791965518241e+02
